subject,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,human_choice,normative_choice,EV_left,EV_right,EV_diff,complexity,is_correct,dataset_source,pair_diff_std,pair_diff_max,pair_diff_min,pair_winner_balance,pair_diff_entropy
13,37,82,76,33,55,40,75,42,67,38,53,59,44,56,66,55,1,1,55.0,54.75,0.25,14.95471418124436,1,lab,24.15445093559363,44.0,-30.0,0,2.0794415416798357
13,51,51,63,63,44,36,56,39,53,53,20,55,40,47,39,91,0,1,50.375,49.75,0.625,14.83017712612832,0,lab,25.119402361521264,43.0,-52.0,0,1.9061547465398496
13,71,53,69,47,73,60,54,27,40,45,38,36,72,68,49,31,0,1,56.75,47.375,9.375,6.032655023829335,0,lab,13.738063000292291,31.0,-8.0,4,1.9061547465398496
13,30,74,65,69,81,38,30,63,46,74,50,57,51,64,58,45,1,1,56.25,55.625,0.625,14.86464708011989,1,lab,20.32816703492964,30.0,-28.0,1,2.0794415416798357
13,47,56,68,42,67,22,47,50,64,65,67,45,29,76,71,63,0,0,49.875,60.0,-10.125,5.338801818009266,1,lab,24.147657753910625,38.0,-54.0,-4,2.0794415416798357
13,41,49,48,55,51,25,42,10,51,64,36,29,71,66,41,45,0,0,40.125,50.375,-10.25,5.406734440276278,1,lab,21.24705861995961,26.0,-41.0,-2,2.0794415416798357
13,37,37,44,35,42,22,42,58,63,17,12,29,53,51,63,30,0,0,39.625,39.75,-0.125,15.357113335502143,1,lab,23.24563130999027,32.0,-29.0,0,2.0794415416798357
13,66,56,63,76,52,64,41,60,85,58,53,63,40,28,68,84,0,0,59.75,59.875,-0.125,15.168653367764465,1,lab,20.55138377336183,36.0,-27.0,0,2.0794415416798357
13,49,56,61,42,50,38,69,82,29,50,66,31,68,32,51,42,1,1,55.875,46.125,9.75,5.5383397834210015,1,lab,16.223054582907622,40.0,-18.0,4,1.9061547465398496
13,54,40,34,43,36,61,57,40,61,46,40,51,27,75,11,57,0,0,45.625,46.0,-0.375,15.048872189996043,1,lab,18.927080466886594,46.0,-17.0,-4,1.9061547465398496
13,45,23,51,50,68,55,41,67,63,86,65,36,56,47,54,72,0,0,50.0,59.875,-9.875,5.432813908807054,1,lab,23.202572594434436,14.0,-63.0,-2,2.0794415416798357
13,50,42,63,65,17,52,44,49,47,73,35,58,70,78,47,55,0,0,47.75,57.875,-10.125,5.16429363966825,1,lab,23.750986821603856,28.0,-53.0,-2,2.0794415416798357
13,36,64,64,81,63,86,43,33,47,47,70,63,52,55,73,64,0,0,58.75,58.875,-0.125,15.041712454143338,1,lab,21.54319788239434,31.0,-31.0,0,2.0794415416798357
13,46,48,48,31,51,76,72,67,39,55,69,43,61,35,38,23,1,1,54.875,45.375,9.5,6.012897859523218,1,lab,24.58149710656371,44.0,-21.0,0,2.0794415416798357
13,31,44,59,66,50,18,47,44,39,38,60,60,51,74,75,44,0,0,44.875,55.125,-10.25,5.0383397834210015,1,lab,20.054612935681405,6.0,-56.0,-3,1.7328679513998633
13,31,50,41,56,61,49,51,40,39,39,41,28,79,74,23,55,0,1,47.375,47.25,0.125,15.288062641798351,0,lab,19.127450823358558,28.0,-25.0,-1,1.9061547465398496
13,43,25,27,61,11,60,66,56,42,52,65,45,34,34,38,40,1,0,43.625,43.75,-0.125,15.524148006627497,0,lab,24.17352632530058,28.0,-38.0,2,1.9061547465398496
13,23,48,93,54,54,55,60,69,71,50,48,56,60,68,41,64,1,0,57.0,57.25,-0.25,14.959098154284712,0,lab,24.818088161661446,45.0,-48.0,-2,1.9061547465398496
13,51,55,56,75,85,40,55,42,33,48,52,25,72,53,36,58,1,1,57.375,47.125,10.25,5.445009822658072,1,lab,19.37620963965863,50.0,-16.0,4,2.0794415416798357
13,64,37,23,70,49,55,12,33,45,41,33,39,38,62,50,33,1,1,42.875,42.625,0.25,15.036159317064135,1,lab,19.530424982575266,31.0,-38.0,-1,2.0794415416798357
13,51,61,67,61,57,37,57,44,28,41,43,64,53,85,40,76,0,1,54.375,53.75,0.625,14.410374953754895,0,lab,25.35713656941572,24.0,-48.0,2,2.0794415416798357
13,28,39,48,28,50,53,48,43,78,18,42,37,42,17,44,59,1,0,42.125,42.125,0.0,15.217862311551295,0,lab,24.212600025606502,36.0,-50.0,2,2.0794415416798357
13,35,77,77,73,23,57,53,56,66,44,49,70,53,66,45,57,0,1,56.375,56.25,0.125,14.995488307811579,0,lab,22.047888220870497,33.0,-31.0,0,2.0794415416798357
13,51,43,15,63,38,42,34,61,71,53,59,63,22,56,40,61,0,0,43.375,53.125,-9.75,6.000132274576828,1,lab,16.444984037693683,16.0,-44.0,-4,1.9061547465398496
13,57,65,60,24,45,15,74,50,41,37,56,58,43,44,49,67,1,0,48.75,49.375,-0.625,14.838801818009266,0,lab,22.270706656951862,28.0,-34.0,2,2.0794415416798357
13,21,43,52,45,55,41,50,43,55,49,28,31,41,55,78,13,0,0,43.75,43.75,0.0,15.446682491719702,1,lab,22.47220505424423,30.0,-34.0,0,1.9061547465398496
13,80,38,76,48,45,57,65,68,68,53,59,59,44,38,54,22,1,1,59.625,49.625,10.0,5.230999091764575,1,lab,17.95132307101624,46.0,-15.0,4,2.0794415416798357
13,40,33,87,65,44,24,52,38,63,60,49,43,32,38,48,48,1,1,47.875,47.625,0.25,15.149134174794806,1,lab,21.33512362279628,38.0,-27.0,0,2.0794415416798357
13,47,46,57,48,35,67,22,27,55,70,42,33,78,55,55,41,0,0,43.625,53.625,-10.0,5.422386326376342,1,lab,21.118712081942874,15.0,-43.0,-2,1.9061547465398496
13,50,41,46,64,37,61,74,30,16,34,53,35,50,30,63,42,1,1,50.375,40.375,10.0,5.265975239073329,1,lab,18.33712082089225,34.0,-13.0,2,2.0794415416798357
13,44,64,34,54,89,33,71,69,48,67,49,58,49,71,66,50,1,0,57.25,57.25,0.0,14.901901444670296,0,lab,21.494185260204677,40.0,-38.0,-2,1.9061547465398496
13,66,42,39,63,43,74,76,46,31,34,45,63,26,66,59,46,1,1,56.125,46.25,9.875,5.7122544086506775,1,lab,12.180286326683786,35.0,-6.0,4,1.559581156259877
13,64,52,34,77,39,44,51,65,55,31,37,70,54,34,28,35,1,1,53.25,43.0,10.25,4.910804727981954,1,lab,13.663363421939708,30.0,-15.0,4,2.0794415416798357
13,65,33,60,59,43,71,46,76,76,48,54,35,32,57,33,43,1,1,56.625,47.25,9.375,5.7884154024305055,1,lab,15.12396690686673,33.0,-15.0,4,2.0794415416798357
13,63,26,18,40,62,46,65,73,33,36,57,61,50,46,48,59,1,1,49.125,48.75,0.375,14.945873560821088,1,lab,21.1833513637479,30.0,-39.0,1,2.0794415416798357
13,19,46,40,68,56,30,40,35,82,63,47,40,46,35,54,48,0,0,41.75,51.875,-10.125,5.285899822311913,1,lab,24.39486370119743,28.0,-63.0,-4,2.0794415416798357
13,27,65,38,53,29,54,65,54,42,63,42,79,59,67,40,72,0,0,48.125,58.0,-9.875,5.502337220728432,1,lab,16.427397085357132,25.0,-30.0,-4,2.0794415416798357
13,50,60,29,71,67,38,36,54,50,34,26,40,65,48,18,45,1,1,50.625,40.75,9.875,5.486070926208237,1,lab,13.109514674464497,31.0,-10.0,5,2.0794415416798357
13,31,28,53,65,70,57,62,89,60,51,40,65,56,63,71,48,1,1,56.875,56.75,0.125,15.207835136834065,1,lab,21.014503919912077,41.0,-29.0,-1,2.0794415416798357
13,52,40,70,56,65,58,70,60,65,78,63,19,77,65,41,61,0,1,58.875,58.625,0.25,14.80323885414697,0,lab,22.54301443906737,37.0,-38.0,-2,2.0794415416798357
13,30,61,54,42,58,65,36,71,54,45,56,64,23,27,41,29,1,1,52.125,42.375,9.75,5.435519418182572,1,lab,25.043711785596,42.0,-24.0,0,2.0794415416798357
13,48,67,50,55,39,50,64,40,50,60,44,28,54,92,32,59,1,0,51.625,52.375,-0.75,14.472789932641563,0,lab,22.878756522153907,32.0,-42.0,0,2.0794415416798357
13,40,30,41,51,36,34,31,57,16,10,53,49,29,61,39,64,0,0,40.0,40.125,-0.125,15.169743105612028,1,lab,15.87007797712412,24.0,-27.0,0,2.0794415416798357
13,39,50,39,65,42,43,59,42,48,34,46,34,93,41,44,34,0,1,47.375,46.75,0.625,14.299113597351994,0,lab,23.015959137085726,31.0,-51.0,2,2.0794415416798357
13,37,55,32,45,59,49,59,47,41,54,69,72,58,12,48,33,0,0,47.875,48.375,-0.5,14.559327120868758,1,lab,21.79449471770337,37.0,-37.0,2,1.9061547465398496
13,38,27,59,32,40,46,36,49,22,26,41,84,28,53,35,42,0,0,40.875,41.375,-0.5,14.79651376403569,1,lab,20.994046775217015,18.0,-52.0,4,1.9061547465398496
13,46,47,52,41,67,38,53,64,56,59,62,29,41,30,89,43,0,0,51.0,51.125,-0.125,15.112973399810532,1,lab,19.251217493966454,26.0,-36.0,0,1.9061547465398496
13,56,40,40,61,53,33,48,58,52,47,22,80,31,63,32,62,0,0,48.625,48.625,0.0,15.028306624500313,1,lab,17.342145196024624,22.0,-30.0,0,2.0794415416798357
13,43,44,37,61,40,42,55,30,60,72,22,29,62,42,18,50,0,0,44.0,44.375,-0.375,14.822450444071203,1,lab,23.910967671761007,37.0,-28.0,-1,2.0794415416798357
13,59,46,48,67,62,42,53,66,52,82,39,55,62,55,19,79,0,0,55.375,55.375,0.0,15.3747628708001,1,lab,19.570385790780925,34.0,-36.0,1,1.9061547465398496
13,60,52,57,61,27,36,62,27,84,42,70,71,48,51,47,49,0,0,47.75,57.75,-10.0,5.549919613940132,1,lab,13.784048752090222,15.0,-24.0,-4,2.0794415416798357
13,41,39,53,58,51,38,45,27,55,56,25,41,22,82,36,37,0,0,44.0,44.25,-0.25,14.72052659951101,1,lab,23.757893425133467,29.0,-44.0,0,2.0794415416798357
13,15,83,45,49,26,47,41,35,38,29,54,43,34,41,50,58,0,0,42.625,43.375,-0.75,14.520887335056859,1,lab,23.09626593196398,54.0,-23.0,-2,1.559581156259877
13,54,46,67,79,60,42,41,13,43,59,62,41,53,58,52,32,0,1,50.25,50.0,0.25,15.094380078712858,0,lab,17.83781096435322,38.0,-19.0,0,2.0794415416798357
13,68,55,60,56,65,60,51,35,69,21,38,64,38,76,72,68,0,1,56.25,55.75,0.5,15.056349186104045,0,lab,22.96192500641007,34.0,-33.0,-2,2.0794415416798357
13,28,35,56,58,75,90,65,64,56,57,63,52,64,76,58,43,1,1,58.875,58.625,0.25,14.96621941657432,1,lab,16.429774800647756,21.0,-28.0,2,2.0794415416798357
13,46,39,30,54,35,71,50,26,64,50,47,51,25,73,58,63,0,0,43.875,53.875,-10.0,4.9838802273198475,1,lab,13.601470508735444,10.0,-37.0,-4,2.0794415416798357
13,40,40,55,87,30,38,36,73,59,53,59,56,52,46,29,47,1,0,49.875,50.125,-0.25,15.112291495737216,0,lab,18.63967542635869,31.0,-22.0,-2,2.0794415416798357
13,45,58,56,36,77,43,33,67,50,30,37,54,12,59,46,46,1,1,51.875,41.75,10.125,5.487895311248327,1,lab,26.844168361117095,65.0,-18.0,0,2.0794415416798357
13,34,63,63,47,77,58,53,36,60,46,44,27,15,47,51,59,1,1,53.875,43.625,10.25,5.183729296576379,1,lab,25.941038915201528,62.0,-26.0,4,2.0794415416798357
13,43,47,63,32,56,33,66,71,42,73,24,33,32,49,31,45,1,1,51.375,41.125,10.25,5.278468479967151,1,lab,22.61498397081015,39.0,-26.0,2,2.0794415416798357
13,82,44,38,56,72,55,66,67,44,34,33,42,69,47,58,73,1,1,60.0,50.0,10.0,5.279616051022574,1,lab,11.926860441876563,38.0,-6.0,6,1.9061547465398496
13,56,59,27,38,74,51,49,65,37,76,32,42,40,48,34,30,0,1,52.375,42.375,10.0,5.222242497958922,0,lab,17.698870020427858,35.0,-17.0,2,2.0794415416798357
13,29,52,75,46,64,27,80,40,41,56,35,53,61,51,54,68,1,0,51.625,52.375,-0.75,14.655626677721791,0,lab,21.935986415021322,40.0,-28.0,-2,2.0794415416798357
13,37,43,12,58,56,40,30,47,44,37,32,50,36,72,67,62,0,0,40.375,50.0,-9.625,5.742579510124553,1,lab,18.794530454363578,20.0,-37.0,-2,2.0794415416798357
13,79,56,75,54,57,38,39,58,53,23,25,58,58,46,61,54,1,1,57.0,47.25,9.75,5.454714181244359,1,lab,22.598395960775623,50.0,-22.0,0,2.0794415416798357
13,65,84,40,44,42,59,50,46,33,59,64,57,26,38,44,29,1,1,53.75,43.75,10.0,5.198684153570664,1,lab,18.083141320025124,32.0,-24.0,4,2.0794415416798357
13,13,61,42,29,52,56,77,63,65,60,39,38,52,39,46,53,1,1,49.125,49.0,0.125,15.493231867489568,1,lab,22.76201605745853,31.0,-52.0,3,2.0794415416798357
13,46,55,73,35,31,44,67,40,52,72,67,68,37,70,37,66,0,0,48.875,58.625,-9.75,5.417948663766854,1,lab,19.292161620720474,30.0,-33.0,-4,1.7328679513998633
13,47,58,39,47,83,73,57,51,61,45,66,55,21,32,47,46,1,1,56.875,46.625,10.25,4.891554301546016,1,lab,27.311856399739657,62.0,-27.0,2,2.0794415416798357
13,47,41,71,52,63,24,47,31,46,63,55,30,59,75,77,49,0,0,47.0,56.75,-9.75,6.03976461720271,1,lab,23.19886850689059,22.0,-51.0,0,2.0794415416798357
13,48,38,48,18,44,59,25,62,35,40,62,67,58,67,65,33,0,0,42.75,53.375,-10.625,4.92478563625021,1,lab,23.895279345510904,29.0,-49.0,-4,1.9061547465398496
13,49,52,35,54,31,57,76,64,19,47,50,30,61,57,31,44,1,1,52.25,42.375,9.875,5.068086472791801,1,lab,23.105397096782387,45.0,-30.0,3,2.0794415416798357
13,52,28,70,71,49,65,19,29,33,42,64,49,47,51,42,58,1,0,47.875,48.25,-0.375,15.084490073522261,0,lab,18.18610389830653,22.0,-29.0,2,2.0794415416798357
13,46,27,53,80,58,47,47,58,34,21,34,44,43,70,34,55,1,1,52.0,41.875,10.125,5.2999527281825625,1,lab,15.607990741924471,36.0,-23.0,6,2.0794415416798357
13,38,39,76,29,40,54,57,38,69,61,75,26,61,56,51,51,0,0,46.375,56.25,-9.875,5.4121133093639795,1,lab,12.868930608251798,6.0,-31.0,-2,2.0794415416798357
13,72,62,23,43,73,86,48,63,65,66,53,71,42,63,64,51,0,0,58.75,59.375,-0.625,14.542811312117513,1,lab,21.318639145123687,31.0,-30.0,0,2.0794415416798357
13,82,63,41,13,50,50,64,60,41,66,40,49,48,59,61,59,0,0,52.875,52.875,0.0,15.344380078712858,1,lab,19.62778642639052,41.0,-36.0,2,1.9061547465398496
13,56,71,70,33,58,66,87,26,55,68,49,45,67,51,70,61,1,1,58.375,58.25,0.125,15.175190630620696,1,lab,17.374100696151153,21.0,-35.0,2,2.0794415416798357
13,50,34,49,43,37,35,34,63,33,35,15,84,51,34,47,47,0,0,43.125,43.25,-0.125,15.264254909405675,1,lab,21.647387255740586,34.0,-41.0,0,2.0794415416798357
13,51,45,38,64,19,37,65,42,61,71,50,38,78,51,52,36,0,0,45.125,54.625,-9.5,5.722242497958922,1,lab,24.38237068047322,26.0,-59.0,-2,2.0794415416798357
13,67,43,60,64,60,22,51,50,46,47,36,53,68,37,19,31,0,1,52.125,42.125,10.0,5.125585388120797,0,lab,15.921683328090658,32.0,-15.0,2,2.0794415416798357
13,58,41,41,60,69,23,51,59,68,71,60,63,36,38,66,75,0,0,50.25,59.625,-9.375,5.598170450286517,1,lab,17.5423594479192,33.0,-30.0,-6,1.9061547465398496
13,54,54,44,59,63,30,19,42,57,52,29,51,63,49,75,74,0,0,45.625,56.25,-10.625,4.856036786985554,1,lab,22.13559068559048,15.0,-56.0,-1,2.0794415416798357
13,58,46,83,62,58,34,73,65,59,41,48,54,57,46,20,72,1,1,59.875,49.625,10.25,5.364096195425466,1,lab,20.849160654568326,53.0,-12.0,2,2.0794415416798357
13,75,48,40,45,37,36,28,56,71,50,53,84,53,34,49,51,0,0,45.625,55.625,-10.0,5.287794695987602,1,lab,14.300349646075091,5.0,-39.0,-2,2.0794415416798357
13,64,42,32,64,26,34,26,37,44,71,28,47,73,43,44,55,0,0,40.625,50.625,-10.0,5.619965855703185,1,lab,21.459263733874934,20.0,-47.0,-2,1.9061547465398496
13,54,76,72,57,31,45,39,51,40,54,26,38,19,62,53,53,0,1,53.125,43.125,10.0,5.5686651108350755,0,lab,19.332614929181204,46.0,-17.0,2,2.0794415416798357
13,44,59,70,34,50,88,47,86,65,55,57,63,68,50,48,77,1,0,59.75,60.375,-0.625,14.489976017182428,0,lab,20.35274858587901,38.0,-29.0,0,2.0794415416798357
13,69,25,51,68,59,70,64,20,38,53,56,62,45,66,43,58,1,1,53.25,52.625,0.625,14.599842637391472,1,lab,22.079048326411172,31.0,-38.0,2,2.0794415416798357
13,30,43,60,32,29,30,31,67,58,59,37,72,37,36,35,63,0,0,40.25,49.625,-9.375,5.9241012807942415,1,lab,18.020387759424047,23.0,-40.0,-4,2.0794415416798357
13,63,27,20,40,45,30,56,54,54,62,54,48,70,65,26,37,0,0,41.875,52.0,-10.125,5.312913287315313,1,lab,24.35383696668761,30.0,-35.0,-2,1.9061547465398496
13,64,55,44,60,52,74,60,48,56,78,93,61,54,35,32,50,0,0,57.125,57.375,-0.25,15.144804318340652,1,lab,25.75728052415472,39.0,-49.0,-2,1.9061547465398496
13,40,22,36,54,72,41,48,55,66,56,23,69,49,54,71,60,0,0,46.0,56.0,-10.0,5.522027358993197,1,lab,18.296174463531987,23.0,-34.0,-4,2.0794415416798357
13,58,46,58,37,47,87,52,47,63,46,36,33,59,59,31,23,1,1,54.0,43.75,10.25,5.254300478684401,1,lab,14.271912976192084,28.0,-12.0,3,2.0794415416798357
13,40,77,69,44,30,55,53,59,42,14,51,56,29,50,61,44,1,1,53.375,43.375,10.0,5.692354826475215,1,lab,22.237355957937087,63.0,-12.0,2,2.0794415416798357
13,28,73,54,47,63,45,57,74,47,36,58,35,54,19,64,47,1,1,55.125,45.0,10.125,5.221959525152423,1,lab,18.044649483988323,37.0,-19.0,2,2.0794415416798357
13,49,65,27,53,72,12,50,40,30,60,44,43,42,40,57,50,1,1,46.0,45.75,0.25,14.622233636321523,1,lab,18.05373922488081,30.0,-28.0,0,2.0794415416798357
13,33,16,49,77,69,58,61,63,67,46,36,56,56,48,51,62,1,1,53.25,52.75,0.5,14.70526224699857,1,lab,19.474342094150447,21.0,-34.0,4,1.7328679513998633
13,44,56,45,59,42,45,61,71,53,40,63,55,90,26,36,64,0,0,52.875,53.375,-0.5,14.870426148939398,1,lab,22.399776784602118,25.0,-48.0,2,2.0794415416798357
13,26,54,77,47,86,35,50,42,48,52,59,50,35,61,65,47,1,0,52.125,52.125,0.0,15.300871434878037,0,lab,23.313086453749534,51.0,-26.0,-2,2.0794415416798357
13,56,26,43,70,46,95,57,57,53,46,56,76,46,55,56,61,0,1,56.25,56.125,0.125,15.199136734794124,0,lab,16.699083058659237,40.0,-20.0,-1,2.0794415416798357
13,54,62,70,41,59,66,44,60,36,91,76,65,50,35,56,44,0,1,57.0,56.625,0.375,14.782918722568741,0,lab,20.055781585368344,31.0,-29.0,0,2.0794415416798357
13,43,47,83,57,44,53,24,80,52,43,61,68,38,53,53,62,1,1,53.875,53.75,0.125,14.904831447269572,1,lab,15.422690264671726,22.0,-29.0,1,2.0794415416798357
13,34,39,49,37,27,60,48,41,44,35,54,27,21,40,85,28,1,1,41.875,41.75,0.125,15.462254408650677,1,lab,16.639091772089003,20.0,-37.0,2,2.0794415416798357
13,35,38,52,68,45,51,39,16,41,75,65,48,27,59,56,52,0,0,43.0,52.875,-9.875,5.437168363755671,1,lab,19.896215092323466,20.0,-37.0,-4,2.0794415416798357
13,54,26,37,41,21,83,23,42,54,43,30,46,53,38,28,35,1,0,40.875,40.875,0.0,15.439667526644909,0,lab,20.8746257451481,45.0,-32.0,-1,1.7328679513998633
13,56,61,47,53,55,73,74,47,41,54,62,49,76,28,59,94,0,1,58.25,57.875,0.375,15.3156288380464,0,lab,26.014118762702687,45.0,-47.0,2,1.9061547465398496
13,73,62,50,28,54,73,28,77,72,54,50,46,71,44,57,55,1,0,55.625,56.125,-0.5,14.621177202850312,0,lab,18.848076824970764,29.0,-29.0,1,2.0794415416798357
13,53,68,75,67,33,51,19,75,40,51,56,65,59,52,70,44,0,1,55.125,54.625,0.5,15.04723984077774,0,lab,25.149552679918582,31.0,-51.0,2,2.0794415416798357
13,70,58,61,47,46,34,35,28,56,82,40,51,51,52,76,46,0,0,47.375,56.75,-9.375,5.602622196686184,1,lab,18.973254201638685,21.0,-41.0,-4,1.9061547465398496
13,71,65,98,53,57,55,55,25,60,65,74,68,50,63,59,44,1,0,59.875,60.375,-0.5,14.935349040433131,0,lab,13.275918047351754,24.0,-19.0,-1,2.0794415416798357
13,77,43,73,75,55,50,53,37,59,45,66,66,51,30,38,30,1,1,57.875,48.125,9.75,5.642638933377647,1,lab,6.959705453537527,20.0,-2.0,6,1.9061547465398496
13,42,17,88,53,58,49,58,53,42,53,66,58,58,33,55,53,1,0,52.25,52.25,0.0,15.150357531534803,0,lab,16.08570794214541,22.0,-36.0,1,1.6674619334292948
13,74,57,45,37,37,78,92,52,48,42,62,56,62,68,73,59,1,1,59.0,58.75,0.25,15.254300478684401,1,lab,18.32177666057525,26.0,-25.0,0,2.0794415416798357
13,75,51,46,17,37,70,72,63,47,65,46,49,70,60,47,46,0,1,53.875,53.75,0.125,15.142476324963905,0,lab,22.657435313821377,28.0,-33.0,1,2.0794415416798357
13,28,33,52,50,57,43,52,38,12,45,60,70,27,32,63,45,0,0,44.125,44.25,-0.125,15.146842281357761,1,lab,16.026832968493807,30.0,-20.0,-2,2.0794415416798357
13,24,42,55,77,49,37,46,47,56,59,79,42,45,79,45,50,0,0,47.125,56.875,-9.75,5.607951252255839,1,lab,22.758240265890507,35.0,-42.0,-2,2.0794415416798357
13,59,38,25,29,59,28,27,55,35,63,56,61,61,24,58,39,0,0,40.0,49.625,-9.625,5.677369097626681,1,lab,21.45307378908673,24.0,-32.0,-2,1.9061547465398496
13,60,36,48,63,72,53,28,62,45,30,32,38,48,59,68,26,0,1,52.75,43.25,9.5,5.564306599818437,0,lab,22.15851980616034,36.0,-40.0,4,2.0794415416798357
13,47,35,13,63,56,39,37,33,54,42,23,51,75,60,39,53,0,0,40.375,49.625,-9.25,6.3534184288785465,1,lab,10.389297377590074,12.0,-21.0,-6,1.9061547465398496
13,43,55,66,31,29,53,76,15,54,41,47,38,68,36,43,42,0,0,46.0,46.125,-0.125,15.531601376629178,1,lab,23.33151034545342,33.0,-39.0,0,2.0794415416798357
13,93,37,40,51,35,66,35,46,26,52,47,56,54,52,59,54,1,1,50.375,50.0,0.375,15.079098701207608,1,lab,27.34930300757224,67.0,-24.0,-4,2.0794415416798357
13,45,72,44,57,67,46,57,52,61,85,48,36,36,63,79,33,0,0,55.0,55.125,-0.125,15.33017712612832,1,lab,19.290136728390497,31.0,-22.0,-2,2.0794415416798357
13,73,40,59,57,47,50,65,58,61,39,76,47,54,72,80,20,0,0,56.125,56.125,0.0,15.671098663888673,1,lab,18.49324200890693,38.0,-22.0,0,2.0794415416798357
13,49,52,93,28,45,60,78,58,39,67,60,68,57,52,57,67,1,0,57.875,58.375,-0.5,14.730999091764575,0,lab,21.627528753882167,33.0,-40.0,0,2.0794415416798357
13,57,43,42,59,43,62,63,38,31,83,50,45,45,48,27,80,1,0,50.875,51.125,-0.25,15.383297796690243,0,lab,26.915376646073522,36.0,-42.0,0,1.9061547465398496
13,21,48,46,66,86,40,52,65,53,65,41,56,40,54,67,51,1,0,53.0,53.375,-0.375,14.53905936244947,0,lab,22.83055792134743,46.0,-32.0,0,2.0794415416798357
13,32,53,36,43,67,66,74,54,29,66,35,29,45,31,53,59,1,1,53.125,43.375,9.75,5.5361593170641346,1,lab,14.956186011146023,35.0,-13.0,4,2.0794415416798357
13,29,15,69,47,64,26,55,23,60,35,48,41,36,33,29,48,1,0,41.0,41.25,-0.25,15.331506131736218,0,lab,22.280877451303393,28.0,-31.0,0,2.0794415416798357
13,61,46,64,47,29,47,33,72,55,75,74,80,59,41,49,48,0,0,49.875,60.125,-10.25,4.9333241858735715,1,lab,19.343926695477318,24.0,-33.0,-2,1.9061547465398496
13,39,34,38,43,32,30,92,36,28,49,30,44,43,53,41,58,1,0,43.0,43.25,-0.25,15.288661461013943,0,lab,22.76373211931646,51.0,-23.0,-2,2.0794415416798357
13,51,26,63,53,49,20,40,55,68,43,59,29,58,50,77,54,0,0,44.625,54.75,-10.125,5.114067119304471,1,lab,18.374149640187433,24.0,-37.0,-2,1.9061547465398496
13,64,51,43,70,44,59,62,90,66,56,45,70,25,57,43,41,1,1,60.375,50.375,10.0,5.418062999828049,1,lab,17.175564037317667,49.0,-5.0,1,1.7328679513998633
13,60,43,52,72,66,49,54,63,81,26,51,50,39,70,83,59,0,0,57.375,57.375,0.0,15.138802242361624,1,lab,20.130822139197395,27.0,-29.0,2,1.9061547465398496
13,45,63,74,62,59,51,70,48,33,70,69,34,56,61,56,94,0,0,59.0,59.125,-0.125,15.195873560821088,1,lab,20.68476190339159,28.0,-46.0,2,2.0794415416798357
13,52,52,70,40,55,64,45,65,22,75,38,73,44,52,81,56,0,1,55.375,55.125,0.25,15.364096195425466,0,lab,25.454616477173644,32.0,-36.0,2,2.0794415416798357
13,49,37,30,46,43,71,73,43,49,42,75,47,56,48,85,68,0,0,49.0,58.75,-9.75,5.959339048264676,1,lab,18.565761497983324,23.0,-45.0,-5,2.0794415416798357
13,28,48,40,38,58,47,30,42,23,21,58,23,38,63,69,30,0,1,41.375,40.625,0.75,14.327577170531523,0,lab,21.270578271405785,27.0,-39.0,2,2.0794415416798357
13,41,55,64,52,64,67,42,56,74,69,56,23,66,47,31,76,0,0,55.125,55.25,-0.125,15.072450444071203,1,lab,19.732191338014132,29.0,-33.0,0,2.0794415416798357
13,52,84,44,58,38,61,61,72,75,29,43,48,49,51,35,62,1,1,58.75,49.0,9.75,5.260551844175039,1,lab,22.055328154439234,55.0,-23.0,4,1.6674619334292946
13,41,36,49,46,37,25,34,58,52,45,75,41,12,22,52,29,0,0,40.75,41.0,-0.25,14.989750654128171,1,lab,18.376275465937052,29.0,-26.0,0,2.0794415416798357
13,65,36,57,29,54,56,72,68,37,54,72,24,56,40,41,37,1,1,54.625,45.125,9.5,5.779070652366261,1,lab,18.76832437912346,31.0,-18.0,2,1.9061547465398496
13,67,50,40,58,45,31,19,45,67,36,64,60,59,64,59,25,0,0,44.375,54.25,-9.875,5.57694162556926,1,lab,20.251157374332955,20.0,-40.0,-3,2.0794415416798357
13,70,80,63,65,41,49,38,55,78,52,42,30,56,39,49,38,1,1,57.625,48.0,9.625,5.369304474255106,1,lab,17.70548996780377,35.0,-15.0,2,2.0794415416798357
13,45,60,28,68,43,57,35,67,45,77,77,54,40,45,71,68,0,0,50.375,59.625,-9.25,6.099267083479914,1,lab,21.364397955477237,14.0,-49.0,-1,2.0794415416798357
13,59,28,54,42,51,42,39,46,17,56,71,49,66,40,20,41,0,1,45.125,45.0,0.125,14.843717379922703,0,lab,20.91911506254507,42.0,-28.0,0,2.0794415416798357
13,55,43,36,49,62,56,63,39,22,44,35,62,36,79,45,75,0,1,50.375,49.75,0.625,14.903334317197922,0,lab,22.588368134949455,33.0,-36.0,0,2.0794415416798357
13,45,36,56,30,53,56,45,40,53,51,31,44,21,28,87,46,0,0,45.125,45.125,0.0,15.4137384606504,1,lab,24.284768889161782,32.0,-42.0,-2,2.0794415416798357
13,70,58,48,57,57,65,40,63,52,70,77,35,61,84,28,52,0,0,57.25,57.375,-0.125,14.768930531148138,1,lab,17.445898515123833,22.0,-29.0,0,2.0794415416798357
